unit,treatment,time,k1_obs,k2_obs,k3_obs,k4_obs
0.0,0.0,2.5,1.22,-0.08,0.22,0.92
0.0,0.0,5.1,1.05,-0.61,-0.15,1.52
0.0,0.0,5.5,-0.01,-0.85,-0.36,1.41
0.0,0.0,6.1,-0.79,-0.17,-0.49,2.2
0.0,0.0,6.8,0.51,-0.06,-0.7,2.6
0.0,0.0,8.3,-0.04,-1.1,-0.8,4.54
0.0,0.0,10.6,0.92,1.28,-1.56,8.6
0.0,0.0,11.2,2.08,0.32,-1.59,9.05
0.0,0.0,11.8,1.19,-0.67,-1.78,9.32
1.0,0.0,0.0,-0.23,-1.72,0.63,0.51
1.0,0.0,1.4,-0.0,-0.53,0.39,0.77
1.0,0.0,2.0,0.25,-0.3,0.26,0.87
1.0,0.0,2.0,0.07,-0.3,0.36,0.96
1.0,0.0,2.4,0.29,-1.19,0.34,0.99
1.0,0.0,3.4,-0.5,-2.87,0.12,1.63
1.0,0.0,4.6,-0.33,-1.43,-0.33,1.3
1.0,0.0,6.7,-0.57,-0.89,-0.6,2.36
1.0,0.0,9.3,-3.08,-3.04,-1.2,4.56
1.0,0.0,9.6,-2.91,-3.36,-1.41,5.04
1.0,0.0,10.5,-0.54,-3.17,-1.64,5.84
2.0,0.0,1.1,0.73,-3.61,-0.04,2.71
2.0,0.0,4.4,-0.13,-1.85,-0.63,2.01
2.0,0.0,5.4,-0.1,-1.98,-0.83,1.54
2.0,0.0,5.7,-1.42,-2.59,-1.18,1.24
2.0,0.0,5.9,-1.55,-2.75,-1.16,1.25
2.0,0.0,6.2,-1.36,-2.77,-0.95,1.09
2.0,0.0,6.7,-0.08,-3.32,-1.21,0.75
2.0,0.0,8.4,-0.62,-0.51,-1.6,3.16
2.0,0.0,10.2,-1.08,-2.15,-2.1,5.06
3.0,0.0,0.8,0.39,-3.0,0.09,-1.05
3.0,0.0,0.8,0.72,-2.9,0.24,-1.08
3.0,0.0,1.4,-0.17,-2.04,0.01,-0.6
3.0,0.0,1.9,-0.33,-0.75,0.15,-0.58
3.0,0.0,4.1,0.18,-2.1,-0.3,-1.38
3.0,0.0,5.1,-0.18,-1.25,-0.74,-1.11
3.0,0.0,9.4,-3.25,-0.14,-1.8,3.13
3.0,0.0,10.1,-1.7,0.27,-1.92,4.02
3.0,0.0,10.6,-0.45,1.03,-1.99,4.43
3.0,0.0,11.4,0.65,-0.29,-2.0,5.52
4.0,0.0,0.5,0.76,-1.45,-1.56,-1.05
4.0,0.0,0.9,0.88,-1.36,-1.56,-0.85
4.0,0.0,1.7,0.02,-0.89,-1.93,-0.9
4.0,0.0,3.6,0.1,-0.91,-2.2,-0.48
4.0,0.0,3.7,0.53,-0.85,-2.41,-0.68
4.0,0.0,3.8,0.81,-0.92,-2.13,-0.67
4.0,0.0,4.8,0.11,-0.2,-2.46,0.26
4.0,0.0,6.4,-1.25,0.61,-2.9,1.22
4.0,0.0,6.9,-0.22,1.32,-3.12,1.25
4.0,0.0,6.9,-0.21,1.22,-3.27,1.36
4.0,0.0,7.6,0.62,2.04,-3.26,1.68
4.0,0.0,8.9,-2.28,-0.05,-3.51,2.66
4.0,0.0,10.7,0.35,-0.72,-3.96,4.57
4.0,0.0,11.7,0.41,-2.49,-4.22,4.91
5.0,1.0,1.3,-1.27,0.48,-0.23,0.87
5.0,1.0,2.2,-0.94,0.04,-0.57,0.49
5.0,1.0,2.6,-1.02,-0.66,-0.79,0.33
5.0,1.0,3.0,-1.96,-0.37,-1.14,0.19
5.0,1.0,5.3,-1.68,-0.76,-2.44,-1.68
5.0,1.0,6.6,-2.05,0.12,-2.92,-2.48
5.0,1.0,9.4,-4.31,1.14,-4.53,-5.81
5.0,1.0,10.1,-2.97,0.63,-5.26,-7.17
5.0,1.0,11.1,-0.51,0.25,-5.63,-9.14
5.0,1.0,11.6,-0.84,-0.44,-5.95,-10.19
5.0,1.0,11.9,-1.22,-0.27,-6.14,-10.71
6.0,1.0,0.0,-0.4,-3.61,-0.69,-1.86
6.0,1.0,2.2,-0.24,-1.98,-1.78,-3.22
6.0,1.0,2.6,-0.19,-2.63,-2.17,-3.37
6.0,1.0,4.0,0.11,-2.26,-2.84,-4.24
6.0,1.0,4.4,-1.09,-1.36,-3.23,-4.6
6.0,1.0,4.6,-0.72,-1.38,-3.28,-4.8
6.0,1.0,5.7,-2.69,-2.32,-3.82,-5.63
6.0,1.0,7.0,-0.76,-1.4,-4.39,-6.53
6.0,1.0,7.6,0.17,-1.22,-5.01,-7.92
6.0,1.0,8.1,-0.95,-2.23,-5.03,-8.97
6.0,1.0,8.4,-1.76,-2.68,-5.28,-9.26
6.0,1.0,8.5,-1.62,-3.06,-5.41,-9.52
6.0,1.0,9.3,-3.54,-2.57,-5.84,-10.09
6.0,1.0,10.6,-0.76,-2.41,-6.55,-11.66
7.0,1.0,1.4,0.59,-0.75,0.5,-0.43
7.0,1.0,2.6,0.92,-0.74,0.05,0.16
7.0,1.0,3.3,-0.22,-0.62,-0.35,-0.04
7.0,1.0,4.5,0.33,-0.47,-1.28,-0.0
7.0,1.0,4.7,0.53,-0.16,-1.33,-0.4
7.0,1.0,5.3,0.36,-1.05,-1.54,-0.81
7.0,1.0,5.8,-1.49,-1.44,-1.77,-1.63
7.0,1.0,5.9,-1.23,-1.58,-1.83,-1.83
7.0,1.0,6.2,-0.95,-1.56,-2.11,-1.91
7.0,1.0,6.2,-0.98,-1.54,-2.02,-1.88
7.0,1.0,6.9,0.49,-1.81,-2.53,-2.64
7.0,1.0,11.7,1.02,-0.24,-4.94,-10.4
8.0,1.0,0.1,0.38,-1.07,0.78,-1.69
8.0,1.0,0.7,0.8,-0.82,0.53,-1.43
8.0,1.0,1.4,0.09,-0.34,0.02,-1.56
8.0,1.0,1.7,0.04,-0.11,0.03,-1.75
8.0,1.0,4.1,0.51,-0.36,-1.27,-3.0
8.0,1.0,4.3,-0.16,-0.26,-1.49,-2.7
8.0,1.0,6.1,-1.41,-0.81,-2.5,-2.42
8.0,1.0,6.2,-1.37,-0.75,-2.42,-2.52
8.0,1.0,6.5,-0.48,-0.96,-2.7,-2.62
8.0,1.0,7.3,0.76,-1.12,-2.98,-3.51
8.0,1.0,7.9,0.55,-1.1,-3.54,-4.5
8.0,1.0,8.8,-1.82,-1.92,-3.96,-6.31
8.0,1.0,9.1,-2.4,-1.41,-4.23,-6.6
8.0,1.0,10.0,-1.53,-1.6,-4.76,-7.74
8.0,1.0,10.2,-1.22,-1.09,-4.79,-8.23
8.0,1.0,10.7,0.63,-0.69,-4.89,-9.16
9.0,1.0,0.4,0.06,-0.49,1.52,1.32
9.0,1.0,2.7,-0.11,-1.31,0.11,0.84
9.0,1.0,3.0,-0.94,-0.97,0.09,0.64
9.0,1.0,4.6,-0.49,-0.22,-0.88,-0.98
9.0,1.0,4.8,-0.37,-0.21,-1.13,-1.24
9.0,1.0,5.0,-0.22,-0.34,-1.0,-1.75
9.0,1.0,6.3,-2.0,0.3,-1.78,-3.61
9.0,1.0,8.6,-1.74,-2.18,-2.89,-5.51
9.0,1.0,8.6,-1.8,-2.27,-2.9,-5.68
9.0,1.0,9.8,-2.55,-2.5,-3.72,-7.53
9.0,1.0,11.6,0.01,-1.68,-4.65,-10.43
